time,[OPT-101] Ox Fill,[NPT-201] N2 Fill,[FPT-301] Fuel Tank,[OPT-102] Ox Tank,[CCPT-101] Combustion Chamber PT1 (psi),[Load Cell] Tank Mass - Flintec (kg),[Load Cell] Thrust - CAS BSA-5KLB (kg),[INJ-302] FUEL Valve Hall Sensor (mV),[INJ-301] OX Valve Hall Sensor (mV)
2922.44442152977,604.5401908210823,144.48355937244187,556.8318796290189,566.4862679446699,284.0775913047139,69.00592531065814,755.4283230006904,4690.990615424661,8.097508076258524
2922.4663696289062,601.8029324107225,144.68083920483423,557.9403464274442,566.5816199294818,282.84993503187314,70.7204923979476,753.7046632382617,4691.108984975964,7.46621279674436
2922.4884383678436,595.8845358571778,146.72761749366484,558.6554862980602,564.9010412109168,280.1562426292873,68.0232357867142,760.2181082809464,4689.991050327164,5.138311454535441
2922.5204977989197,597.8573347147426,145.10005885436112,556.1644157514962,564.0190353601321,280.45421745132165,67.39003836577236,753.920120735355,4689.898985120902,6.716549652513413
2922.5473885536194,598.8930541033038,147.07285720400986,555.9498737906905,562.7556215773894,279.6079689561666,69.60759992527794,749.9424444282911,4689.096702608597,6.321990103137491
2922.5692207813263,595.73657594374,147.0481972242421,555.5923038564798,563.5065184497979,278.72596348213654,69.33074736902498,749.843002487466,4688.294420105344,5.8616706285193185
2922.590664625168,604.8607706312697,146.2344179057348,552.8151773739678,562.5172416167276,281.4911698356939,68.50841303780166,755.3288810842814,4688.399637478455,7.821316391424498
2922.612478494644,596.9202552527196,147.56605679145886,552.8032583767647,561.5756407845943,278.8928293821011,67.72719543227495,751.7655460852932,4687.20278981187,5.664390853769269
2922.6440618038177,599.5342137329084,147.3687769570986,548.9295841243938,559.9784950630163,279.5006980196543,69.16765106378324,750.9037161666146,4686.795072473134,7.742404481516064
2922.6640331745148,603.7757312624495,145.8891781936226,549.2990730502293,561.206151845761,280.2277565853346,67.68744927506614,745.4344112595526,4687.28170284137,8.3210918211333
2922.6913528442383,598.843734135799,147.36877695696492,549.6089669906573,560.6221209496318,277.76052505973314,67.88755061898551,742.6831851373724,4686.821376819751,6.019494448508424
2922.7125267982483,597.314815015737,150.05671470914638,549.2037210679408,558.3932683450023,277.87971498690234,67.02135847331635,747.8873116375785,4684.2567032754005,5.993190478248132
2922.7443630695343,595.6625959965606,149.51419516205115,547.8687933361942,557.2371255591878,277.2956843399721,68.36450453601486,755.9255325595794,4683.770072914853,6.308838117834784
2922.7645580768585,600.2000333401215,147.5167368319165,546.6888125653381,557.392072525456,278.9166673670024,67.46953067758048,751.3677783884872,4684.703877121886,7.479364781819966
2922.795024394989,601.7536124359493,144.2369595785132,546.9987065036635,558.1310503924728,279.1073712531175,67.36536833256064,742.2025492471388,4686.571485547882,7.321540961850377
2922.8164801597595,603.7017513052842,144.95209897828008,546.152457673098,556.9749076017616,279.83442982079964,67.42978451671742,750.423080268003,4685.861268256069,8.005444181349988
2922.838506937027,602.8386518094795,145.4452985653291,544.9248009239809,554.9605969738375,278.92858636029774,66.89252610171344,743.7107515180672,4685.072137935371,8.307939836129911
2922.8703951835632,598.671114234382,144.75481914339295,546.2120526613163,555.7591698251254,277.1884134003718,67.03232293796137,737.0315700913446,4685.9927899762915,5.980038493382189
2922.8904070854187,595.8598758695365,145.61791842148952,545.9379157158088,554.6983790211267,275.2336985728884,66.64993747910343,740.6280523713008,4685.532463955338,5.059399544675893
2922.920401573181,596.9695752235599,145.86451821415304,544.4361220191957,554.5553510488612,276.25873195780133,65.74536974383805,740.4457422291495,4685.322029203666,5.296135274360557
2922.9422023296356,595.9831757996207,148.18255627690303,543.7924961511203,551.9570095373145,275.3052125301973,66.77465818398451,743.3295575362495,4682.796812199672,5.414503139190773
2922.966281414032,598.8930541020576,149.46487520373424,541.6113196007765,551.8735765550725,278.2372847742582,67.01998791675888,748.4508157627737,4682.152355781327,6.97958935210307
2922.9883370399475,597.3148150217885,150.0073947513132,542.0523225116821,550.7531907709181,278.1180948455092,65.85364375400339,749.2132037086346,4681.139638558613,6.203622238006367
2923.0199768543243,595.0214363626244,148.99633559519168,541.0034507267144,550.2287548689042,277.0215474999623,65.39587765912394,744.4068448441785,4681.008116842208,5.2172233644161565
2923.03995680809,595.5146360731197,146.53033765831697,540.1810398992045,550.5744058034546,275.7104582870528,66.36349102777383,740.6611996801299,4682.520616590649,4.862119769984674
2923.069922685623,600.8411929680668,145.02607891572814,538.1190533349026,550.7651097650056,277.52214520044896,66.29770428628363,738.2414466144483,4683.059855634796,6.321990102838081
2923.091764688492,601.4576926109634,145.17403879275744,537.3800754957954,550.7293527731177,277.78436304332234,65.36161372838575,733.0041728511547,4682.231268812037,6.9006774421699735
2923.11176943779,603.3565115043729,144.7054991840378,535.8902008151283,549.2990730497894,276.90235757161184,65.09572563904686,728.5458607153251,4680.718769065739,7.61088463156294
2923.1435334682465,597.1421951250449,146.11111801038155,536.0689857809399,547.6661703733845,275.9607571376047,65.3300909227226,732.5069633269727,4679.482464938093,5.493415049042159
2923.163600921631,595.3913361437722,146.9002373477681,536.9629105850057,546.3550806342146,274.1848272061183,64.98745162629791,741.0755409717945,4677.969965212699,4.888423739951956
2923.1935946941376,592.6047577763717,146.92489732698664,535.5922258805517,545.0797478879078,273.48160662924323,65.58364399471907,738.0094154956499,4677.562247899164,4.862119769991189
2923.2155413627625,598.0792745794894,145.4946185253078,535.103546988419,546.4265946177524,273.19555080159824,65.25882194572856,730.9656137745267,4679.219421504126,5.440807109053534
2923.237589120865,596.6489954114779,145.19869877149355,533.9235662470866,545.2942898447823,273.29090274380485,65.60694346583537,732.8052890342067,4679.101051960537,5.1777674094929225
2923.269173145294,594.1829968521938,145.98781811239328,533.2441833983756,544.9605579133645,272.2777883583144,65.00663942501538,731.5291179096223,4678.311921670678,4.980487634787022
2923.2891676425934,596.6983153867845,145.93849815231204,533.315697383436,544.6268259815282,271.8010286461036,64.97100494072524,726.2918441805625,4678.653878129494,5.296135274313269
2923.3167147636414,597.6107348490164,146.57965761801773,532.946208465891,543.7329011635942,271.81294763899774,65.53841560424048,724.3030060686128,4677.470182698766,4.612232055440317
2923.339007616043,596.2297756531003,146.3083978429427,530.8007889471099,540.64588080368,269.8939898042661,64.48719826497957,724.0709749729259,4676.628443735885,5.309287259249575
2923.3608598709106,601.457692609341,147.8126565859933,530.2763530658815,541.2179926858331,272.64727713507506,64.49130993440853,723.2920133567312,4676.010291679692,7.847620361427955
2923.3924934864044,596.8462753024954,145.79053827646732,530.4908950149751,541.6589955900471,269.7747998769106,64.84902535173904,723.0931295406797,4677.009856699855,5.453959094074763
2923.4124825000763,594.9721163899533,147.3441169768411,530.1333250954176,538.5004612552053,269.19076923103194,64.2870969217933,727.1371003853335,4674.944965807932,5.322439244265887
2923.4455885887146,599.7561535953824,147.78799660530456,527.6184166721724,537.4873464707734,270.16812663602957,64.48308659660356,724.8665102303396,4675.102791862877,7.4004528717916465
2923.4671788215637,599.8054735697323,144.7054991855345,527.8448776205464,538.5481372458323,269.35763512942174,64.49268049125071,716.6791266602354,4676.667900244682,7.334692946986256
2923.489268541336,601.1617727783376,145.39597860663406,529.2870762887909,539.2275201000099,269.51258203509923,64.11440671612161,718.7342593536332,4677.4175740126275,6.269382162870714
2923.511318206787,600.3479932598899,145.4699585448959,528.3216375107759,538.095215343299,270.01317973299155,64.24186853144961,717.7066929980551,4677.18083492759,6.374598042879074
2923.54341006279,602.9372917453217,146.1604379664838,527.6303356703836,536.6768546478311,270.6568053398394,63.88689423174063,718.7176856976575,4676.220726419767,7.900228301465944
2923.5707108974457,601.5563325542264,144.87811904033722,526.1881370048352,536.0451477836934,269.5245010284685,63.749838526675774,714.7234358625996,4676.4311611610465,7.111109202211792
2923.592633008957,596.3530755823585,148.77439578131637,526.8556008505253,533.5659963288649,267.4625152869748,63.36882363422947,721.0545704854834,4674.695074557361,5.76960673364346
2923.614197731018,601.852252388455,145.91383817411716,524.7221003468868,534.5195161167513,268.821280456897,63.5031382293049,713.4141174208529,4675.668335226929,7.308388976922398
2923.635993719101,595.4653161037683,146.2097579247939,525.3657261960318,534.1381082010449,265.3886105568734,64.02669106022965,711.2595428289596,4675.878769966487,4.967335649919127
2923.66792845726,597.2161750781327,148.94701563825762,524.650586367003,532.1237976503498,268.64249556560344,63.49217377410518,727.2696895954928,4673.827031257439,5.638086883792095
2923.6879262924194,602.3947720688113,147.1961571008871,522.3383009148582,531.2298728495109,269.46490606584274,63.10156498883848,720.557360987207,4675.115944036478,7.505668751688817
2923.7151458263397,596.2544356383997,147.66469670828658,523.3514156718774,530.8603839318897,266.62818579682784,63.56070163186347,717.6403983862751,4675.050183180454,5.309287259282212
2923.7370541095734,602.4687520217096,147.12217716218612,522.1237589646847,530.9676549065223,269.35763512949035,64.20897516418708,729.4739852389849,4675.2737700918915,7.466212796709961
2923.770933151245,596.9695752306748,146.92489732813613,523.50636263732,530.8365459369501,265.9845601911155,64.81064975005027,736.335476740982,4678.403986870952,5.190919394476584
2923.79260802269,597.6847148060085,148.7250758214098,522.469409883541,528.0594195692895,266.4970768761316,63.58400110572538,723.2754397368983,4677.193987099838,6.177318268176362
2923.814675807953,599.4848937633279,146.60431759511835,522.4217338941321,528.5242604625457,267.2718114027333,63.109788335545126,712.7180241033292,4678.364530359548,6.164166283380994
2923.8366100788116,602.0495322757245,147.24547705994678,520.7053983083784,526.8317628533254,265.9368842195061,62.16821558407527,711.2429692005052,4677.851595673219,7.3478449318586465
2923.8682191371918,597.8326747221367,146.72761749340862,521.4920521176708,526.7125728816911,265.0072027899348,62.68628617875862,708.574611402742,4678.377682531575,5.6117829138852535
2923.895233631134,600.3726532404517,148.82371573974558,519.9068255035846,525.1631032455565,266.38980594564805,62.90146365022538,714.9388933164219,4677.062465385674,7.400452871793317
2923.9172084331512,599.3615938276059,148.23187623454783,519.3227946449163,524.9843182857643,266.9023226294487,62.09831717296814,716.132196185714,4676.852030643434,7.439908826673718
2923.939115047455,599.7561536046402,149.3169153283917,519.0605767112802,524.0069605181131,265.18598768247796,62.02704820110714,712.8671869825362,4676.562682873611,6.703397667405222
2923.9614791870117,597.8326747184436,150.82117407190137,519.2393616667541,523.5421196286301,265.9964791846249,62.29019517032839,715.0051879062028,4676.168117733998,6.519269877591395
2923.993447303772,595.7365759407028,148.10857633752155,517.5349450861065,521.9568930073033,263.2431918771474,62.21481452716179,708.0608282370303,4675.957682992717,6.2825341478527355
2924.0134494304657,596.8462752984746,148.62643590472385,517.0581852045999,521.0987252142911,262.25391548996765,61.12796273854753,710.4971549023123,4676.049748191983,6.006342463228533
2924.0433282852173,599.7068336301143,148.74973580276782,516.0689084502557,521.8377030351286,264.79266092297655,61.22527229520256,703.7848263817385,4676.44431333263,7.282085006889546
2924.064624786377,600.0767334304511,146.30839784419842,517.3442411362031,523.3156586862157,263.13592094864975,62.19973840494043,701.1661895327846,4678.114639098398,5.4276551241906805
2924.0864794254303,594.8488164637868,146.01247809153728,516.0927464427909,521.2655911720108,260.9905022689306,61.0155770530569,700.2712124242674,4677.7989869843495,4.7832078601267565
2924.1182520389557,596.2051156730099,147.81265658468539,515.1273076852106,519.5492555895323,261.5387759300044,61.47334312711872,702.4920816431803,4676.220726422054,5.730150778682672
2924.138265609741,600.2246933247966,147.98527644166464,513.0772402035426,518.9175487432597,263.0286500080133,61.61725162392283,703.5527952349471,4676.418008989734,7.6240366165893
2924.168276786804,602.9619517382112,145.46995854449588,512.588561331077,519.5611745871231,262.3969434000639,61.162226663742196,693.0948216700262,4677.49648704186,7.887076316398581
2924.19020819664,598.6217942569306,145.79053827634917,512.6958323007772,519.0724957053243,260.10849681606425,60.882633008815944,690.625347749948,4678.048878242792,5.427655124151508
2924.212242126465,599.5342137274835,149.1196354928421,511.84958352134794,517.2012131676297,260.91898831441773,61.69400282031316,700.8347165140428,4675.4710526562985,6.5587258326913505
2924.2443425655365,600.6192530979536,145.24801873190978,509.9544630096175,517.606459069899,260.3349576785285,60.66745554587731,687.9072690645293,4677.838443499224,7.558276691687438
2924.264335632324,600.7672130113522,145.05073889512423,509.251242190567,516.855562253601,257.9988351294068,60.42075526681641,681.2943825493835,4678.311921670604,6.874373472210852
2924.2918021678925,598.7697541812541,147.09751718306433,507.86863855588047,514.400248871059,257.61742736789733,60.59344546292691,686.7305399029104,4676.470617677569,6.7428536226280364
2924.315833568573,597.3887949833518,146.30839784333554,508.41691241284826,514.4360058626396,257.03339673262144,60.16171998351135,681.6921501601506,4676.733661104864,6.0326464333952545
2924.335970401764,595.9585158124393,147.9852764410015,506.9270378036461,512.7315892941247,258.66629871479404,60.27136454246972,689.9126807739132,4675.0633353497005,5.743302763623866
2924.365959882736,600.2986732828385,146.45635771849646,505.61594815203745,513.601676071615,260.01314487574945,59.83552738567277,684.9240119811138,4676.299639449417,7.190021112043171
2924.3880620002747,598.1779145279921,149.16895545180668,505.56827216731733,510.991415742728,257.41480449562397,60.497506463313,690.8905261508136,4674.747683239589,6.387750027874189
2924.419630050659,602.6413719219439,145.00141893668788,504.71010439208476,512.4693713592202,258.4279188620602,60.64552663213854,684.4433761069631,4677.062465385501,7.25578103702881
2924.4396300315857,596.0571557575066,146.55499763640043,505.4610011912674,511.6350415726323,256.78309788895467,59.56826875468236,683.4158097736552,4676.9704001857435,4.914727709914392
2924.467091321945,596.4270555480625,146.4070377601563,504.99616031655154,511.08676771492225,254.81646411957507,59.856085745275934,680.1176533544372,4676.891487157693,4.967335649822924
2924.4890563488007,597.4627749342292,147.5660567922516,505.13918827667953,509.53729811660565,257.951159158675,59.99177089618943,692.9125115411724,4675.510509170705,4.901575724922575
2924.5111150741577,596.9942352100147,149.34157530719122,503.8638556217665,508.3930744165337,258.0941870703337,60.31659292632049,696.7244511452509,4674.8792049509975,5.598630928877023
2924.545140028,599.2876138711806,149.26759536937283,501.52773225776247,507.7613675817884,258.2133769956907,59.33116237759373,690.028696333066,4674.971270149697,7.308388976799442
2924.5652401447296,602.2221521700349,145.7165583380346,500.93178241825734,508.0712615006611,257.18834363531266,59.21740613844191,674.9301007745706,4676.115509051255,7.46621279669845
2924.595381498337,595.4899760888655,147.31945699825422,502.2905480469644,507.35612168974234,254.5304083001361,58.870655205595476,674.46603862769,4675.497357001754,5.1120074845942325
2924.617326974869,596.0818157513621,148.60177592514216,501.25359532917855,505.06767429650733,255.2097908724966,59.20781224047404,684.9571592793562,4673.827031257044,5.322439244223456
2924.639246940613,595.4159961298545,149.36623528652785,500.25239960391673,504.41212947168793,256.33017617148823,59.396949119213666,686.4156405056677,4673.471922636683,5.7827587185209675
2924.661120891571,596.402395553355,149.8594348745047,499.16777090751464,503.8876936163281,255.09060094926943,58.599284896029324,684.1947713516726,4673.563987834005,6.440357967722124
2924.6930797100067,595.1693962744075,149.11963549308572,499.16777090467565,503.1963918014076,254.16091953178642,59.21466502808181,683.3163678738912,4673.748118231577,5.572326958847697
2924.713068962097,597.4627749358258,148.6510958837043,497.952033243837,502.71963193086276,253.73183580071247,59.21055335609153,681.5595609470015,4674.195292049556,5.493415048996335
2924.743089199066,599.213633919353,147.54139681322633,495.5205579273242,502.91033587828133,253.36234703382263,59.163954412542914,673.8528135380554,4675.115944035371,7.531972721654466
2924.764990091324,602.172832192557,144.7054991842084,495.36561097209574,503.23214879144507,254.31586643581753,58.774716202368,671.913696445575,4676.4048568180515,6.7165496526475135
2924.7877473831177,595.2187162481656,148.55245596733255,495.00804107233205,499.8590727147485,252.98093927563795,58.27720398449728,678.2116835706626,4674.037465995373,5.427655124081299
2924.819807291031,600.89051293687,147.61537674887765,492.67191773828347,500.0616956567092,253.94637766537758,58.299132901509594,676.1399772692196,4674.77398758192,7.768708451493203
2924.8398201465607,600.3726532392433,146.5056776780081,493.32746255160237,500.4907795395956,252.0274198737843,58.75004617657337,669.0464549433684,4675.957682996039,6.216774223179764
2924.869818210602,598.8683941180493,146.92489732882777,492.95797365992934,499.465745822186,252.79023539274408,58.24019894483215,673.5544878232218,4675.365835289286,6.40090201299366
2924.8917458057404,598.0299546079849,146.20975792587774,491.4919370799777,498.34536013313533,253.2908330779733,57.41649414971176,671.184455841131,4675.352683118318,6.65078972765556
2924.9133875370026,599.5835337065898,147.6893566878321,491.62304604143094,497.475273375096,252.83791136300425,57.786544554916425,671.3501923197822,4675.01072666521,7.019045307273586
2924.9454379081726,596.2544356420536,147.61537674951637,492.15940088648046,497.1415414705742,250.8236016346205,57.3781185543377,665.4333992335007,4674.8660527827105,5.243527334381872
2924.96542263031,599.8054735761407,146.87557737084524,489.9663055233148,496.0330747821998,251.18117140907208,57.0875604601618,663.8920497512694,4675.023878838442,7.268933021937085
2924.99542427063,594.4049367281372,145.7658782971754,490.3834704037963,495.87812782579755,249.02383377609584,57.449387520859446,658.4558924817507,4675.484204827685,4.901575724958436
2925.017744779587,595.2926962037476,148.28119619385964,490.2166044505548,493.9114933843529,250.59714078024226,56.68735779670883,670.5049361884252,4673.222031386924,5.598630928854168
2925.0395061969757,601.9508923242803,146.97421728581637,488.1784560461697,494.25714428373976,253.1239671828645,57.40552969064246,671.283897741708,4674.445183304578,7.716100511543813
2925.0610575675964,596.846275298559,147.64003673006343,487.64210120588746,492.9579736577281,249.76281130693474,56.65857609683078,665.8311668247754,4674.155835540438,5.585478943877073
2925.092613220215,602.4687520183393,147.44275689412154,485.96152270404644,492.96989265270446,250.14421906490952,57.66045330421641,659.8812263933642,4673.840183427939,8.005444181302328
2925.112612724304,604.1456310444943,145.44529856649467,484.4716481504905,492.14748188987295,249.84624425334138,56.65035275418761,653.7158285460634,4674.4846398143845,8.21587594117374
2925.1426210403442,600.7918729961988,144.902779019192,484.53124313429527,491.8256689837483,247.7127446094516,55.94725699063435,654.9257050021586,4675.300074429745,6.414053998018221
2925.1645681858063,595.5639560521679,148.87303569890784,485.1867879365461,489.6206546242901,248.57091206376506,56.67913445255674,663.8754760736705,4672.814314082785,5.2829832893752044
2925.186534881592,600.471293178823,146.82625740960987,482.2785528133193,489.3822746953016,249.22645664766284,56.75177397418559,657.4780471073948,4673.919096456334,7.54512470664637
2925.2181479930878,595.046096346557,145.0507388967164,483.78034635911297,490.7887162840055,248.99999579007374,56.41187582646623,658.7376445476775,4675.102791861155,5.309287259306689
2925.238131046295,596.3530755810464,148.30585617193455,484.3762961798261,489.310760715981,249.78664929187877,56.35842410189119,669.6099590413626,4673.60344434883,4.9804876347984095
2925.268149614334,595.2926962027462,150.2293345669665,482.79106965780005,487.7612911694385,249.5721074276781,56.858677424775095,667.9028730627101,4672.44605329293,6.282534147872354
2925.29048371315,599.3862538187869,147.56605679214127,481.6468460068114,488.3214840059111,248.05839539087916,56.10075938012175,654.4616428065397,4673.511379153892,7.124261186982312
2925.3125681877136,597.487434922866,147.04819722396778,480.33575641031166,485.55627682740925,244.24431782801474,55.385328606899414,645.4787245254807,4672.906379282714,6.387750028037907
2925.344678401947,597.2901550400325,147.86197654428676,480.4668653692453,485.60395281219746,246.55660234647038,55.57035380307927,657.0471322521174,4673.458770468517,6.006342463390371
2925.3646743297577,599.8794535302069,147.14683714218302,479.64445462017227,486.0926316650875,249.05959075193564,55.71289173381385,655.4394881440865,4674.142683365533,6.992741337455207
2925.3946664333344,599.0163540392434,147.4920768529063,479.2749657354071,485.4847628461246,248.02263841249933,56.20903338415841,655.38976722082,4673.445618297499,6.637637742743965
2925.416609287262,599.361593831556,146.53033765888478,478.10690409816254,483.98296929845804,246.43741242291105,55.54294266285049,649.0089119407373,4673.169422703688,6.282534148088171
2925.4387311935425,597.6353948366412,146.48101769830745,476.7958145064556,483.1367205551814,245.698434894734,54.05451773176473,647.2189577548345,4672.788009743183,5.980038493540642
2925.476048707962,599.8794535259298,146.6782975353475,476.6766245441865,483.3512624894153,245.221675198122,54.717867331233485,646.6554536453923,4672.709096716338,6.808613547474216
2925.487907409668,599.386253819167,146.94955730676187,476.21178368954077,482.35006679312625,245.85338179470887,56.6846166801195,645.19697246453,4672.761705402647,6.492965907841711
2925.5204656124115,597.2161750853271,146.1604379667215,475.1986690067881,481.372709090957,244.1728038701445,54.45334982280458,642.6114830512638,4672.340835928523,6.072102388377343
2925.5424036979675,599.1396539557111,146.45635771977163,474.50736722481446,480.81251626141363,245.4600550467354,54.08329942805988,648.7105862811555,4672.446053296298,6.624485757742182
2925.5646471977234,597.3394750094533,146.70295751396569,473.8160654451804,480.09737648066147,243.49342130511545,54.78776573994745,641.2690174247746,4671.959422969739,6.124710328349661
2925.5867323875427,598.0052946207496,147.49207685290634,473.31546760378995,479.0842617929348,242.64717284953787,54.9070041978397,641.4513275867123,4671.670075207982,6.229926208220713
2925.6187479496,596.8462753003157,147.41809691607997,472.35002891001693,478.84588186637103,243.97018099891483,53.49944213769253,642.4291729090631,4671.551705668919,6.308838118117751
2925.6387462615967,596.6736553943431,146.06179804967772,471.4799421911375,478.2737700437995,244.20856084644896,54.162791732853044,644.9649413591743,4671.6700752075885,6.545573847935154
2925.66619348526,600.1013934056143,147.56605679111718,471.51569917995835,477.90428116269976,243.2192844841151,54.91111587133991,641.202722797254,4671.380727447258,6.203622238214157
2925.6899375915527,601.1371127924282,147.29479702029238,470.5502604893141,476.6527865492484,244.01785696950265,54.29162409782297,640.9209708023651,4671.538553496869,6.834917517458028
2925.7114140987396,598.4491743675117,146.87557736867655,469.9304726898668,476.6408675536438,245.97257171910388,53.69406123201504,646.2908333339667,4670.657358044072,6.769157592598714
2925.743407011032,598.819074148851,146.85091738973307,469.131899949529,475.23442599642965,244.0416949539155,53.62416283006269,636.6283954555503,4670.249640748733,6.571877817807734
2925.763402938843,599.2629538890678,147.07285720299262,468.83392504543264,474.3881772628957,243.25504145888718,53.954467070956255,642.2302891038858,4670.183879892685,6.492965907895679
2925.793411254883,598.3998543910025,147.2454770603108,467.42748350332863,473.6968754822662,245.0428903134029,54.461573176132234,655.3234726821424,4669.763010425885,6.795461562613429
2925.8153173923492,598.1779145167793,147.71401666794787,467.35596952848886,474.01868838154434,244.47077867843615,55.53197820988558,673.2893094120288,4671.814749086279,6.032646433329892
2925.83713054657,599.2876138728109,147.64003672967726,466.58123478190305,473.8518224339973,243.87482906123194,55.00568430688622,651.7435642547263,4674.024313827036,6.0457984184314775
2925.869086742401,601.0631328407242,146.9742172860321,464.9244943262843,472.7671937765107,243.24312246717346,53.80918802426271,639.7110943185571,4673.629748692095,6.848069502449935
2925.889096260071,596.1804556844331,148.749735804363,463.78027070884093,470.43107052611407,242.67101083323865,53.16365567263045,647.2521050358683,4672.117249017407,6.427205982847924
2925.9170327186584,597.5614148819707,146.20975792644722,462.826751027307,471.3845902216915,243.2907984357524,53.088275035180374,635.5013872581933,4673.248335730583,6.663941712714418
2925.938469648361,599.4109138069404,146.4070377616414,461.94474532349005,469.62057878991504,243.83907208455366,52.72918910343678,637.1090312841039,4672.196162046932,6.913829427317479
2925.9706296920776,596.0818157451848,148.45381604892015,462.26655821542937,468.65514010470974,243.94634301699017,52.364620939148644,646.622306376793,4671.091379685109,6.1510142982270555
2925.99063372612,600.9891528789832,145.5439384845502,461.7063654025702,469.66825477337267,242.75444378130314,53.376092006052865,638.269186787983,4672.7222488858315,7.045349277330979
2926.020619869232,598.4491743600987,147.66469670802647,461.6706084145042,467.0818326165614,240.65670113047796,52.763453023470156,636.0814650024629,4670.999314487271,5.940582538663348
2926.0424420833588,598.2025745103223,146.727617494013,461.4679854820451,467.1652655913136,240.15610345692775,52.3714737263325,631.4242694056418,4671.670075207761,6.190470253259935
2926.063276052475,602.2221521752614,147.76333662873583,460.94354966409156,466.2594218904827,240.31105035846497,52.24127083318909,627.1814151276266,4670.5784450188985,7.124261187231455
2926.095194339752,600.052073425495,146.2837378635245,461.64677042065415,468.33332720678067,239.11915112425933,53.25274187540392,628.9879428714484,4672.446053292782,5.940582538441093
2926.1164689064026,595.5639560426995,146.92489732747615,462.0996922704989,465.59195810805943,239.8104526775366,52.186448530496776,635.76656564107,4670.841488439798,5.098855499628487
2926.136982679367,597.0928751499501,149.4895351846555,460.5263848006055,463.625323759359,240.10842748520318,52.283758076538106,642.3297310072438,4669.4079018114235,5.756454748574871
2926.167142868042,597.4381149535353,149.73613497779098,459.6562980934304,463.4465388174722,240.2752933760823,52.44548380008326,644.169406154375,4669.552575690041,6.019494448228494
2926.1890938282013,596.8955952645858,149.2922553490023,459.0603482985164,462.98169797575514,241.4552736167514,52.94984877841685,645.7107555896246,4669.657793056537,6.032646433207281
2926.2106935977936,600.0520734233434,149.09497551260577,456.97452401152293,462.1592872495992,242.420711994875,51.883555434946274,646.2742596925858,4669.986597328079,7.242629051897568
2926.242519378662,603.997671137745,147.12217716214866,456.42625019921996,462.2546392179766,243.61261122902187,52.60446841268831,641.6170640691805,4671.078227511781,8.058052121297722
2926.2625081539154,598.6217942588006,148.97167561535687,455.7587864289194,460.37143785180103,242.1108181941702,51.44771830860613,643.987095998594,4669.723553910792,6.86122148721244
2926.293877363205,599.6328536705946,146.62897757626678,454.84102374672636,460.9554686542771,241.72941043930925,51.590256237745315,633.5788438879379,4670.986162314679,8.136964031234083
2926.31582570076,601.5563325502264,144.16297963982507,454.63840081792654,460.8839546792832,240.7043770993284,51.699900794425965,628.1261130947598,4671.762140401028,8.123812046248805
2926.337814807892,602.3454520935943,144.9027790199557,454.4476968848672,460.6336557642351,239.42904492421374,51.34218542244135,623.6512277046447,4671.683227374821,7.887076316355875
2926.367800951004,600.9151729229693,144.75481914322282,454.2927499368587,461.2176865652883,236.8187856156483,51.24898754583389,616.1267907486562,4672.709096713855,6.532421862596338
2926.3897058963776,602.6906918948024,145.27267871070515,452.50490056278824,458.39288452615176,235.6745623608444,51.15853078443551,615.7124495013809,4671.735836059459,8.031748151281134
2926.4117500782013,603.7510712759217,144.70549918438604,453.0412553724927,458.83388737279785,236.8664615844901,51.020104528513436,615.3312555701453,4672.03833599216,7.637188601558176
2926.4437482357025,602.3454520896514,144.9274389997455,452.7551994735027,458.6431834391796,237.4385732137937,51.815027581497226,620.5188078888983,4672.314531582504,7.1111092020052125
2926.463746070862,601.5809925395002,145.02607891574334,452.09965470259937,458.14258560872514,235.86526623539882,50.49518120838672,617.2372252484148,4672.012031649484,7.413604856706412
2926.4937465190887,598.5478143109648,145.29733868850036,452.504900560514,457.2486609150682,235.3050736018713,51.161271898975286,616.88917861628,4672.248770727808,5.5328710040012545
2926.5156769752502,596.0818157419177,148.74973580088786,451.92086976781354,454.61456282595003,236.1632410428312,50.53218624486865,627.9106556627553,4669.776162595134,5.677542838746424
2926.5383026599884,598.4984943397391,147.5167368337843,450.8839171326127,455.6276774745722,238.67814840947227,51.08040903504853,632.9656188431937,4671.288662247797,6.887525457509046
2926.5701501369476,602.4194320552203,146.92489732828503,450.22837236394827,453.93518006237906,240.71629609236695,51.02284564243388,634.1754952943285,4670.578445020275,7.163717142082391
2926.5901424884796,595.0707563309533,148.25653621314933,451.1580540347197,453.3034732824789,238.27290267356204,50.56096793955785,632.0872154206874,4669.841923453,5.335591229228299
2926.6201317310333,600.002753464967,148.37983611226343,449.52515161456074,452.96974139903233,238.97612321656388,50.82548543545432,632.1369363463186,4669.7498582548915,7.453060811768926
2926.642045021057,595.4159961326301,146.11111800810627,449.87080249264926,453.62528617301757,235.8533472473946,50.047009076508694,618.8945902141912,4670.959857974217,5.743302763788868
2926.663901567459,597.7833547474139,150.1306946506328,449.84696450156645,451.4321909443669,236.0559701165979,50.58289685249693,629.9989355324917,4668.684532418509,6.164166283014488
2926.6860749721527,596.0818157412342,149.3662352863652,448.07103413133257,449.76353152867244,234.17276934090035,50.965282250930635,623.1208708744225,4668.710836760152,6.400902012730239
2926.7180275917053,600.6439130829735,147.0235372466373,447.1532714597286,451.12229704778883,235.26931662465103,49.11914200795408,618.0824813984826,4669.749858254425,7.505668751718368
